Time (in Seconds),Susceptible Agents,Infected Agents,Isolating Agents,Masked Agents
394,11,38,0,0
395,11,38,0,0
396,11,38,0,0
397,11,38,0,0
398,10,39,1,0
399,11,38,0,0
400,8,41,2,0
401,10,39,0,0
402,10,39,1,0
403,10,39,1,0
404,9,40,1,0
405,11,38,0,0
406,11,38,0,0
407,11,38,0,0
408,11,38,0,0
409,9,40,1,0
410,11,38,0,0
411,11,38,0,0
412,9,40,1,0
413,9,40,2,0
414,11,38,0,0
415,10,39,1,0
416,11,38,0,0
417,11,38,0,0
418,10,39,0,0
419,7,42,4,0
420,10,39,1,0
421,9,40,2,0
422,11,38,0,0
423,10,39,1,0
424,11,38,0,0
425,11,38,0,0
426,11,38,0,0
427,9,40,2,0
428,10,39,1,0
429,9,40,1,0
430,11,38,0,0
431,11,38,0,0
432,10,39,1,0
433,10,39,1,0
434,11,38,0,0
435,11,38,0,0
436,11,38,0,0
437,11,38,0,0
438,11,38,0,0
439,10,39,1,0
440,11,38,0,0
441,11,38,0,0
442,11,38,0,0
443,11,38,0,0
444,11,38,0,0
445,11,38,0,0
446,10,39,1,0
447,10,39,1,0
448,11,38,0,0
449,10,39,1,0
450,11,38,0,0
451,10,39,1,0
452,11,38,0,0
453,11,38,0,0
454,11,38,0,0
455,11,38,0,0
456,9,40,1,0
457,11,38,0,0
458,8,41,2,0
459,9,40,1,0
460,11,38,0,0
461,10,39,1,0
462,9,40,1,0
463,10,39,1,0
464,11,38,0,0
465,11,38,0,0
466,9,40,1,0
467,11,38,0,0
468,11,38,0,0
469,8,41,2,0
470,11,38,0,0
471,9,40,2,0
472,11,38,0,0
473,9,40,0,0
474,10,39,1,0
475,11,38,0,0
476,10,39,1,0
477,11,38,0,0
478,10,39,0,0
479,10,39,1,0
480,9,40,1,0
481,11,38,0,0
482,10,39,1,0
483,9,40,2,0
484,11,38,0,0
485,10,39,1,0
486,11,38,0,0
487,11,38,0,0
488,11,38,0,0
489,9,40,1,0
490,11,38,0,0
491,11,38,0,0
492,10,39,1,0
493,10,39,0,0
494,11,38,0,0
495,11,38,0,0
496,11,38,0,0
497,11,38,0,0
498,11,38,0,0
499,11,38,0,0
500,10,39,1,0
501,11,38,0,0
502,10,39,1,0
503,11,38,0,0
504,11,38,0,0
505,10,39,0,0
506,9,40,0,0
507,11,38,0,0
508,10,39,1,0
509,11,38,0,0
510,9,40,1,0
511,10,39,0,0
512,11,38,0,0
513,11,38,0,0
514,10,39,1,0
515,8,41,2,0
516,11,38,0,0
517,10,39,1,0
518,11,38,0,0
519,11,38,0,0
520,10,39,1,0
521,10,39,1,0
522,10,39,1,0
523,11,38,0,0
524,10,39,0,0
525,11,38,0,0
526,9,40,2,0
527,11,38,0,0
528,10,39,0,0
529,10,39,0,0
530,10,39,1,0
531,9,40,2,0
532,10,39,0,0
533,10,39,0,0
534,11,38,0,0
535,11,38,0,0
536,10,39,1,0
537,10,39,1,0
538,11,38,0,0
539,11,38,0,0
540,10,39,1,0
541,11,38,0,0
542,11,38,0,0
543,10,39,1,0
544,9,40,2,0
545,11,38,0,0
546,10,39,1,0
547,10,39,1,0
548,11,38,0,0
549,11,38,0,0
550,11,38,0,0
551,9,40,0,0
552,9,40,2,0
553,10,39,1,0
554,10,39,1,0
555,11,38,0,0
556,8,41,3,0
557,11,38,0,0
558,11,38,0,0
559,11,38,0,0
560,11,38,0,0
561,11,38,0,0
562,10,39,1,0
563,11,38,0,0
564,10,39,1,0
565,10,39,1,0
566,10,39,0,0
567,11,38,0,0
568,11,38,0,0
569,9,40,0,0
570,9,40,0,0
571,11,38,0,0
572,10,39,0,0
573,10,39,1,0
574,9,40,2,0
575,10,39,1,0
576,10,39,1,0
577,11,38,0,0
578,10,39,0,0
579,11,38,0,0
580,11,38,0,0
581,11,38,0,0
582,10,39,1,0
583,11,38,0,0
584,11,38,0,0
585,11,38,0,0
586,9,40,0,0
587,11,38,0,0
588,11,38,0,0
589,11,38,0,0
590,8,41,2,0
591,11,38,0,0
592,11,38,0,0
593,11,38,0,0
594,11,38,0,0
595,10,39,1,0
596,11,38,0,0
597,11,38,0,0
598,11,38,0,0
599,11,38,0,0
600,11,38,0,0
601,11,38,0,0
602,11,38,0,0
603,11,38,0,0
604,8,41,2,0
605,10,39,1,0
606,11,38,0,0
607,10,39,1,0
608,10,39,1,0
609,10,39,1,0
610,10,39,1,0
611,11,38,0,0
612,11,38,0,0
613,11,38,0,0
614,10,39,1,0
615,11,38,0,0
616,11,38,0,0
617,11,38,0,0
618,10,39,1,0
619,11,38,0,0
620,11,38,0,0
621,9,40,2,0
622,10,39,0,0
623,11,38,0,0
624,11,38,0,0
625,11,38,0,0
626,9,40,1,0
627,10,39,1,0
628,11,38,0,0
629,11,38,0,0
630,9,40,2,0
631,11,38,0,0
632,11,38,0,0
633,10,39,0,0
634,10,39,1,0
635,11,38,0,0
636,10,39,1,0
637,11,38,0,0
638,8,41,2,0
639,10,39,1,0
640,10,39,0,0
641,11,38,0,0
642,11,38,0,0
643,11,38,0,0
644,11,38,0,0
645,9,40,2,0
646,11,38,0,0
647,10,39,1,0
648,11,38,0,0
649,11,38,0,0
650,10,39,1,0
651,11,38,0,0
652,11,38,0,0
653,11,38,0,0
654,11,38,0,0
655,10,39,0,0
656,10,39,1,0
657,10,39,1,0
658,11,38,0,0
659,11,38,0,0
660,9,40,1,0
661,11,38,0,0
662,10,39,1,0
663,11,38,0,0
664,11,38,0,0
665,11,38,0,0
666,10,39,1,0
667,11,38,0,0
668,9,40,2,0
669,10,39,0,0
670,10,39,0,0
671,11,38,0,0
672,11,38,0,0
673,11,38,0,0
674,11,38,0,0
675,10,39,1,0
676,10,39,1,0
677,10,39,1,0
678,11,38,0,0
679,9,40,1,0
680,10,39,0,0
681,11,38,0,0
682,10,39,0,0
683,10,39,1,0
684,10,39,0,0
685,11,38,0,0
686,11,38,0,0
687,11,38,0,0
688,11,38,0,0
689,11,38,0,0
690,9,40,2,0
691,11,38,0,0
692,10,39,1,0
693,11,38,0,0
694,10,39,1,0
695,10,39,1,0
696,11,38,0,0
697,11,38,0,0
698,11,38,0,0
699,11,38,0,0
700,11,38,0,0
701,8,41,2,0
702,11,38,0,0
703,10,39,1,0
704,11,38,0,0
705,10,39,1,0
706,11,38,0,0
707,11,38,0,0
708,11,38,0,0
709,11,38,0,0
710,11,38,0,0
711,11,38,0,0
712,11,38,0,0
713,11,38,0,0
714,10,39,0,0
715,11,38,0,0
716,11,38,0,0
717,10,39,1,0
718,10,39,0,0
719,8,41,2,0
720,11,38,0,0
721,10,39,1,0
722,11,38,0,0
723,10,39,0,0
724,10,39,1,0
725,9,40,2,0
726,11,38,0,0
727,10,39,1,0
728,11,38,0,0
729,11,38,0,0
730,9,40,2,0
731,11,38,0,0
732,11,38,0,0
733,11,38,0,0
734,11,38,0,0
735,9,40,2,0
736,11,38,0,0
737,11,38,0,0
738,11,38,0,0
739,10,39,1,0
740,11,38,0,0
741,11,38,0,0
742,11,38,0,0
743,10,39,0,0
744,11,38,0,0
745,11,38,0,0
746,11,38,0,0
747,11,38,0,0
748,11,38,0,0
749,10,39,1,0
750,11,38,0,0
751,10,39,1,0
752,10,39,1,0
753,10,39,1,0
754,11,38,0,0
755,11,38,0,0
756,10,39,1,0
757,11,38,0,0
758,10,39,1,0
759,11,38,0,0
760,10,39,0,0
761,11,38,0,0
762,11,38,0,0
763,11,38,0,0
764,10,39,0,0
765,11,38,0,0
766,11,38,0,0
767,10,39,0,0
768,11,38,0,0
769,10,39,1,0
770,10,39,1,0
771,10,39,1,0
772,10,39,0,0
773,11,38,0,0
774,10,39,1,0
775,10,39,0,0
776,8,41,3,0
777,11,38,0,0
778,10,39,1,0
779,10,39,0,0
780,11,38,0,0
781,10,39,1,0
782,11,38,0,0
783,10,39,1,0
784,11,38,0,0
785,11,38,0,0
786,10,39,1,0
787,10,39,1,0
788,11,38,0,0
789,11,38,0,0
790,11,38,0,0
791,9,40,0,0
792,10,39,1,0
793,11,38,0,0
794,10,39,1,0
795,11,38,0,0
796,10,39,1,0
797,10,39,0,0
798,8,41,3,0
799,11,38,0,0
800,11,38,0,0
801,10,39,0,0
802,10,39,0,0
803,11,38,0,0
804,10,39,0,0
805,10,39,1,0
806,10,39,1,0
807,10,39,1,0
808,11,38,0,0
809,9,40,1,0
810,11,38,0,0
811,11,38,0,0
812,9,40,0,0
813,10,39,1,0
814,10,39,1,0
815,11,38,0,0
816,10,39,1,0
817,11,38,0,0
818,10,39,1,0
819,11,38,0,0
820,11,38,0,0
821,10,39,1,0
822,9,40,1,0
823,11,38,0,0
824,11,38,0,0
825,10,39,0,0
826,9,40,2,0
827,10,39,1,0
828,11,38,0,0
829,10,39,1,0
830,9,40,2,0
831,10,39,1,0
832,7,42,2,0
833,11,38,0,0
834,11,38,0,0
835,11,38,0,0
836,11,38,0,0
837,11,38,0,0
838,9,40,1,0
839,10,39,1,0
840,10,39,1,0
841,7,42,4,0
842,10,39,1,0
843,10,39,1,0
844,11,38,0,0
845,11,38,0,0
846,11,38,0,0
847,11,38,0,0
848,10,39,0,0
849,9,40,0,0
850,10,39,0,0
851,10,39,1,0
852,10,39,0,0
853,10,39,1,0
854,10,39,1,0
855,8,41,3,0
856,10,39,0,0
857,10,39,1,0
858,11,38,0,0
859,11,38,0,0
860,10,39,0,0
861,10,39,0,0
862,10,39,1,0
863,11,38,0,0
864,11,38,0,0
865,10,39,0,0
866,9,40,1,0
867,10,39,0,0
868,11,38,0,0
869,9,40,2,0
870,11,38,0,0
871,10,39,1,0
872,10,39,0,0
873,10,39,1,0
874,11,38,0,0
875,10,39,1,0
876,10,39,1,0
877,10,39,1,0
878,11,38,0,0
879,11,38,0,0
880,10,39,1,0
881,11,38,0,0
882,10,39,1,0
883,10,39,1,0
884,10,39,1,0
885,11,38,0,0
886,11,38,0,0
887,11,38,0,0
888,10,39,1,0
889,9,40,2,0
890,11,38,0,0
891,9,40,2,0
892,10,39,1,0
893,11,38,0,0
894,10,39,1,0
895,11,38,0,0
896,9,40,2,0
897,11,38,0,0
898,9,40,2,0
899,10,39,1,0
900,11,38,0,0
901,11,38,0,0
902,10,39,1,0
903,11,38,0,0
904,9,40,0,0
905,11,38,0,0
906,9,40,1,0
907,10,39,1,0
908,11,38,0,0
909,10,39,1,0
910,11,38,0,0
911,11,38,0,0
912,10,39,0,0
913,11,38,0,0
914,9,40,1,0
915,11,38,0,0
916,11,38,0,0
917,11,38,0,0
918,11,38,0,0
919,11,38,0,0
920,10,39,0,0
921,11,38,0,0
922,10,39,1,0
923,11,38,0,0
924,11,38,0,0
925,11,38,0,0
926,10,39,1,0
927,10,39,1,0
928,11,38,0,0
929,10,39,0,0
930,10,39,1,0
931,10,39,1,0
932,10,39,1,0
933,11,38,0,0
934,11,38,0,0
935,10,39,1,0
936,10,39,1,0
937,10,39,1,0
938,11,38,0,0
939,11,38,0,0
940,10,39,1,0
941,11,38,0,0
942,11,38,0,0
943,10,39,1,0
944,10,39,1,0
945,10,39,1,0
946,10,39,0,0
947,11,38,0,0
948,10,39,0,0
949,10,39,1,0
950,10,39,1,0
951,11,38,0,0
952,11,38,0,0
953,11,38,0,0
954,10,39,1,0
955,11,38,0,0
956,10,39,1,0
957,9,40,1,0
958,10,39,0,0
959,11,38,0,0
960,11,38,0,0
961,10,39,1,0
962,10,39,1,0
963,11,38,0,0
964,11,38,0,0
965,9,40,1,0
966,10,39,1,0
967,11,38,0,0
968,11,38,0,0
969,11,38,0,0
970,11,38,0,0
971,11,38,0,0
972,11,38,0,0
973,11,38,0,0
974,11,38,0,0
975,10,39,1,0
976,11,38,0,0
977,11,38,0,0
978,11,38,0,0
979,10,39,0,0
980,9,40,2,0
981,11,38,0,0
982,11,38,0,0
983,10,39,1,0
984,10,39,1,0
985,10,39,1,0
986,10,39,0,0
987,11,38,0,0
988,9,40,0,0
989,10,39,1,0
990,10,39,1,0
991,9,40,2,0
992,10,39,1,0
993,11,38,0,0
994,10,39,1,0
995,10,39,0,0
996,11,38,0,0
997,9,40,0,0
998,11,38,0,0
999,9,40,2,0
1000,10,39,1,0
1001,11,38,0,0
1002,11,38,0,0
1003,11,38,0,0
1004,11,38,0,0
1005,11,38,0,0
1006,10,39,1,0
1007,11,38,0,0
1008,10,39,1,0
1009,11,38,0,0
1010,10,39,1,0
1011,10,39,1,0
1012,10,39,1,0
1013,11,38,0,0
1014,11,38,0,0
1015,11,38,0,0
1016,10,39,1,0
1017,9,40,2,0
1018,8,41,3,0
1019,10,39,1,0
1020,11,38,0,0
1021,10,39,0,0
1022,11,38,0,0
1023,9,40,1,0
1024,11,38,0,0
1025,10,39,1,0
1026,10,39,0,0
1027,11,38,0,0
1028,11,38,0,0
1029,11,38,0,0
1030,11,38,0,0
1031,10,39,0,0
1032,11,38,0,0
1033,10,39,1,0
1034,11,38,0,0
1035,11,38,0,0
1036,10,39,1,0
1037,11,38,0,0
1038,10,39,1,0
1039,11,38,0,0
1040,11,38,0,0
1041,10,39,1,0
1042,11,38,0,0
1043,11,38,0,0
1044,11,38,0,0
1045,10,39,1,0
1046,10,39,1,0
1047,8,41,2,0
1048,11,38,0,0
1049,10,39,1,0
1050,11,38,0,0
1051,11,38,0,0
1052,9,40,2,0
1053,10,39,1,0
1054,11,38,0,0
1055,11,38,0,0
1056,10,39,0,0
1057,11,38,0,0
1058,11,38,0,0
1059,9,40,1,0
1060,11,38,0,0
1061,11,38,0,0
1062,11,38,0,0
1063,10,39,0,0
1064,10,39,1,0
1065,11,38,0,0
1066,11,38,0,0
1067,11,38,0,0
1068,11,38,0,0
1069,11,38,0,0
1070,11,38,0,0
1071,9,40,2,0
1072,10,39,0,0
1073,11,38,0,0
1074,9,40,1,0
1075,10,39,1,0
1076,11,38,0,0
1077,10,39,1,0
1078,10,39,1,0
1079,10,39,1,0
1080,8,41,2,0
1081,11,38,0,0
1082,11,38,0,0
1083,10,39,0,0
1084,10,39,1,0
1085,10,39,1,0
1086,9,40,2,0
1087,11,38,0,0
1088,11,38,0,0
1089,11,38,0,0
1090,9,40,2,0
1091,11,38,0,0
1092,9,40,1,0
1093,11,38,0,0
1094,8,41,3,0
1095,11,38,0,0
1096,10,39,0,0
1097,11,38,0,0
1098,10,39,1,0
1099,11,38,0,0
1100,11,38,0,0
1101,10,39,1,0
1102,10,39,1,0
1103,10,39,1,0
1104,10,39,1,0
1105,9,40,1,0
1106,11,38,0,0
1107,11,38,0,0
1108,11,38,0,0
1109,10,39,0,0
1110,10,39,1,0
1111,9,40,2,0
1112,10,39,1,0
1113,10,39,0,0
1114,11,38,0,0
1115,10,39,0,0
1116,11,38,0,0
1117,11,38,0,0
1118,10,39,1,0
1119,10,39,0,0
1120,10,39,1,0
1121,11,38,0,0
1122,11,38,0,0
1123,11,38,0,0
1124,10,39,0,0
1125,10,39,1,0
1126,8,41,3,0
1127,11,38,0,0
1128,11,38,0,0
1129,11,38,0,0
1130,11,38,0,0
1131,9,40,1,0
1132,11,38,0,0
1133,11,38,0,0
1134,11,38,0,0
1135,9,40,2,0
1136,10,39,1,0
1137,10,39,1,0
1138,11,38,0,0
1139,10,39,1,0
1140,9,40,2,0
1141,9,40,1,0
1142,9,40,2,0
1143,11,38,0,0
1144,11,38,0,0
1145,11,38,0,0
1146,10,39,1,0
1147,10,39,1,0
1148,9,40,2,0
1149,11,38,0,0
1150,10,39,1,0
1151,11,38,0,0
1152,9,40,2,0
1153,10,39,1,0
1154,10,39,0,0
1155,9,40,1,0
1156,11,38,0,0
1157,10,39,1,0
1158,10,39,1,0
1159,11,38,0,0
1160,10,39,1,0
1161,9,40,2,0
1162,10,39,0,0
1163,11,38,0,0
1164,11,38,0,0
1165,11,38,0,0
1166,11,38,0,0
1167,11,38,0,0
1168,11,38,0,0
1169,11,38,0,0
1170,10,39,1,0
1171,11,38,0,0
1172,9,40,2,0
1173,10,39,0,0
1174,8,41,2,0
1175,10,39,1,0
1176,11,38,0,0
1177,11,38,0,0
1178,10,39,1,0
1179,11,38,0,0
1180,11,38,0,0
1181,10,39,1,0
1182,10,39,0,0
1183,11,38,0,0
1184,11,38,0,0
1185,10,39,1,0
1186,11,38,0,0
1187,10,39,1,0
1188,11,38,0,0
1189,10,39,1,0
1190,9,40,2,0
1191,9,40,2,0
1192,11,38,0,0
1193,9,40,1,0
1194,11,38,0,0
1195,11,38,0,0
1196,11,38,0,0
1197,10,39,0,0
1198,10,39,1,0
1199,10,39,1,0
1200,11,38,0,0
1201,8,41,2,0
1202,11,38,0,0
1203,11,38,0,0
1204,10,39,1,0
1205,10,39,1,0
1206,11,38,0,0
1207,11,38,0,0
1208,10,39,1,0
1209,10,39,1,0
1210,11,38,0,0
1211,11,38,0,0
1212,10,39,0,0
1213,10,39,1,0
1214,8,41,1,0
1215,10,39,1,0
1216,11,38,0,0
1217,10,39,1,0
1218,11,38,0,0
1219,9,40,2,0
1220,11,38,0,0
1221,11,38,0,0
1222,10,39,1,0
1223,10,39,1,0
1224,9,40,2,0
1225,11,38,0,0
1226,11,38,0,0
1227,10,39,1,0
1228,9,40,1,0
1229,11,38,0,0
1230,11,38,0,0
1231,10,39,0,0
1232,11,38,0,0
1233,11,38,0,0
1234,10,39,1,0
1235,10,39,0,0
1236,10,39,1,0
1237,11,38,0,0
1238,11,38,0,0
1239,9,40,1,0
1240,10,39,1,0
1241,11,38,0,0
1242,10,39,0,0
1243,11,38,0,0
1244,11,38,0,0
1245,11,38,0,0
1246,10,39,0,0
1247,9,40,1,0
1248,11,38,0,0
1249,11,38,0,0
1250,10,39,0,0
1251,11,38,0,0
1252,11,38,0,0
1253,10,39,0,0
1254,9,40,2,0
1255,9,40,2,0
1256,10,39,1,0
1257,9,40,2,0
1258,10,39,1,0
1259,10,39,0,0
1260,10,39,1,0
1261,11,38,0,0
1262,10,39,1,0
1263,10,39,0,0
1264,10,39,1,0
1265,11,38,0,0
1266,11,38,0,0
1267,11,38,0,0
1268,10,39,0,0
1269,11,38,0,0
1270,10,39,1,0
1271,9,40,2,0
1272,10,39,0,0
1273,10,39,1,0
1274,11,38,0,0
1275,11,38,0,0
1276,10,39,0,0
1277,11,38,0,0
1278,9,40,1,0
1279,11,38,0,0
1280,10,39,1,0
1281,11,38,0,0
1282,10,39,0,0
1283,8,41,2,0
1284,11,38,0,0
1285,11,38,0,0
1286,10,39,0,0
1287,9,40,2,0
1288,10,39,1,0
1289,11,38,0,0
1290,11,38,0,0
1291,10,39,0,0
1292,9,40,2,0
1293,11,38,0,0
1294,11,38,0,0
1295,10,39,1,0
1296,11,38,0,0
1297,10,39,1,0
1298,10,39,1,0
1299,11,38,0,0
1300,11,38,0,0
1301,11,38,0,0
1302,11,38,0,0
1303,11,38,0,0
1304,10,39,1,0
1305,10,39,1,0
1306,10,39,0,0
1307,10,39,1,0
1308,11,38,0,0
1309,10,39,1,0
1310,10,39,1,0
1311,10,39,1,0
1312,11,38,0,0
1313,9,40,1,0
1314,11,38,0,0
1315,9,40,2,0
1316,11,38,0,0
1317,10,39,0,0
1318,10,39,1,0
1319,10,39,1,0
1320,10,39,1,0
1321,11,38,0,0
1322,10,39,0,0
1323,11,38,0,0
1324,10,39,1,0
1325,11,38,0,0
1326,11,38,0,0
1327,11,38,0,0
1328,11,38,0,0
1329,9,40,2,0
1330,10,39,1,0
1331,11,38,0,0
1332,9,40,1,0
1333,11,38,0,0
1334,11,38,0,0
1335,11,38,0,0
1336,10,39,0,0
1337,10,39,0,0
1338,11,38,0,0
1339,11,38,0,0
1340,9,40,2,0
1341,11,38,0,0
1342,11,38,0,0
1343,11,38,0,0
1344,11,38,0,0
1345,10,39,1,0
1346,11,38,0,0
1347,9,40,2,0
1348,10,39,1,0
1349,10,39,0,0
1350,11,38,0,0
1351,9,40,1,0
1352,9,40,2,0
1353,11,38,0,0
1354,11,38,0,0
1355,11,38,0,0
1356,10,39,1,0
